url,reviews
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Good phone'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='phone not working I will cancell paym...'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Beyond Satisfied!'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=':c'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Really solid phone'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Scam'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='I had no problems with it.'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GT5HWY/ref=sr_1_17?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-17,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='It was not my best perchase'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Gives my wife a new voice'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great Phone for me'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Horrible product'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='TelÃ©fono increÃ­ble!!!! pero menos la ...'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='The fingerprint reader failed after 5...'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='I mean its a great phone'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='My Lady loves this handset'>]
https://www.amazon.com/Samsung-Unlocked-Fingerprint-Recognition-Long-Lasting/dp/B082XXKZRC/ref=sr_1_16?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-16,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='super sweet phone!!'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=""It's just OK"">]"
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='My Review of the S20 FE'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Happy for the price I paid'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Best Midrange phone'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='not happy about the phone'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Bait & Switch?'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great phone at a great price'>]
https://www.amazon.com/Samsung-Factory-Unlocked-Smartphone-Pro-Grade/dp/B08FYVMRM5/ref=sr_1_13?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-13,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Cheap-o phone for sure, but still alr...'>]"
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Fraudulent!! Do not waste your time o...'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='ðŸ‘ðŸ½'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Awesome phone!'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Carrier'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great phone'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='great'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='good'>]
https://www.amazon.com/Apple-Carrier-Subscription-Cricket-Wireless/dp/B084GSYMNJ/ref=sr_1_18?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-18,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Good'>]
https://www.amazon.com/Samsung-Electronics-Unlocked-Smartphone-Long-Lasting/dp/B08BX7N9SK/ref=sr_1_9?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-9,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='The Best out there?'>]
https://www.amazon.com/Samsung-Electronics-Unlocked-Smartphone-Long-Lasting/dp/B08BX7N9SK/ref=sr_1_9?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-9,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='no phone'>]
https://www.amazon.com/Samsung-Electronics-Unlocked-Smartphone-Long-Lasting/dp/B08BX7N9SK/ref=sr_1_9?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-9,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Slow and Frustrating'>]
https://www.amazon.com/Samsung-Electronics-Unlocked-Smartphone-Long-Lasting/dp/B08BX7N9SK/ref=sr_1_9?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-9,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Flagship fail (not really, it just do...'>]"
https://www.amazon.com/Samsung-Electronics-Unlocked-Smartphone-Long-Lasting/dp/B08BX7N9SK/ref=sr_1_9?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-9,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='the charger only worked for two hours.'>]
https://www.amazon.com/Google-Pixel-4a-Unlocked-Smartphone/dp/B08CFSZLQ4/ref=sr_1_19?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-19,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Got the Basics Down'>]
https://www.amazon.com/Google-Pixel-4a-Unlocked-Smartphone/dp/B08CFSZLQ4/ref=sr_1_19?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-19,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Pros: Headphone jack, unlocakble boot...'>]"
https://www.amazon.com/Google-Pixel-4a-Unlocked-Smartphone/dp/B08CFSZLQ4/ref=sr_1_19?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-19,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Decent quality, good price, but read ...'>]"
https://www.amazon.com/Google-Pixel-4a-Unlocked-Smartphone/dp/B08CFSZLQ4/ref=sr_1_19?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-19,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Fantastic! Go Buy it!'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=""The Pros, Cons and Oks for Apple's iP..."">]"
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='why is it only for cricket carrier??'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Donâ€™t get it booooooooottyyy cheeks'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Scam'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='A perfect phone without needed access...'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='BIG DISAPPOINTMENT'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great Phone'>]
https://www.amazon.com/Apple-iPhone-Pacific-Carrier-Subscription/dp/B08L5NJG62/ref=sr_1_8?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-8,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Amazing'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Why is it Locked for cricket carrier?'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='forced to buy cricket carrier with ph...'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Itâ€™s the best!'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Getting used to no home button is the...'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Not unlocked'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Quiero otra compaÃ±Ã­a telefonica'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Let me listen at my own volume.'>]
https://www.amazon.com/Apple-iPhone-Graphite-Carrier-Subscription/dp/B08L5R1CCC/ref=sr_1_7?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-7,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Forced to pay $55/month for the servi...'>]
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='PRETTY, THIN, DURABLE'>]"
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=""Doesn't add much bulk to the phone"">]"
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Better than Apple cases!'>]
