url,reviews
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great fit'>]
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Actually surprisingly good'>]
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Happy with this  clear case for iPhon...'>]
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great product, recommended'>]"
https://www.amazon.com/Temdan-Clear-Case-Compatible-iPhone/dp/B08JYYPT33/ref=sr_1_22_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-22-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNzQyODQ4MVVTRU9QQ1hMTzFIMyZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Thick'>]
https://www.amazon.com/BNCHI-Aluminum-Wireless-Charging-Compatible/dp/B08KVY3DGD/ref=sr_1_21_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-21-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUExMDE2MjU4UzRWMFhHUDc5NjZJJndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Simple to use'>]
https://www.amazon.com/BNCHI-Aluminum-Wireless-Charging-Compatible/dp/B08KVY3DGD/ref=sr_1_21_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-21-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUExMDE2MjU4UzRWMFhHUDc5NjZJJndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Exactly what i was looking for'>]
https://www.amazon.com/BNCHI-Aluminum-Wireless-Charging-Compatible/dp/B08KVY3DGD/ref=sr_1_21_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-21-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUExMDE2MjU4UzRWMFhHUDc5NjZJJndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Good'>]
https://www.amazon.com/BNCHI-Aluminum-Wireless-Charging-Compatible/dp/B08KVY3DGD/ref=sr_1_21_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-21-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUExMDE2MjU4UzRWMFhHUDc5NjZJJndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='One stop charging station!'>]
https://www.amazon.com/BNCHI-Aluminum-Wireless-Charging-Compatible/dp/B08KVY3DGD/ref=sr_1_21_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-21-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUExMDE2MjU4UzRWMFhHUDc5NjZJJndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Looks nice'>]
https://www.amazon.com/BNCHI-Aluminum-Wireless-Charging-Compatible/dp/B08KVY3DGD/ref=sr_1_21_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-21-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUExMDE2MjU4UzRWMFhHUDc5NjZJJndpZGdldE5hbWU9c3BfYnRmJmFjdGlvbj1jbGlja1JlZGlyZWN0JmRvTm90TG9nQ2xpY2s9dHJ1ZQ==,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great'>]
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Honestly, it was worth it'>]"
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Eh wouldnâ€™t buy again'>]
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Phone not working'>]
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Did not come with EarPods and Adapter'>]
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='May be defective one'>]
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='WISH I COULD GIVE THEM ZERO'>]
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='I recieved the xs MAX, not the xs lik...'>]"
https://www.amazon.com/Apple-iPhone-Fully-Unlocked-256/dp/B07TJBCC7H/ref=sr_1_15?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-15,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Beautiful, lovely, practically brand ...'>]"
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Tool came in handy for precise applic...'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great for the money... hoping for gre...'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great quality and have all tools you ...'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Easy installation, good protection'>]"
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Best screen protector'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='AMAZING!'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Gear buy and easy installation'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLFV8RJ/ref=sr_1_20_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-20-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMjU2NjA4Mkw1UjVNVllQQzIzVCZ3aWRnZXROYW1lPXNwX2J0ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Worked great!'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Best Flagship For The Money'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='A supurb flagship - - - INFORMATION O...'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Moving from 3T to 8Pro'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Dual-SIM false advertisement'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Good phone with some display issues .'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Beautiful ðŸ˜'>]
https://www.amazon.com/OnePlus-Unlocked-Android-Smartphone-Wireless/dp/B08723FJMF/ref=sr_1_14?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-14,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Colors, Alexa, carriers.  What a mess.'>]"
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Check the phone anything'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Deep scratch on screen'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='not FULLY UNLOCKED'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Phone is A++ Would buy again'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='I did not like the product and had to...'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='The phone is basically brand new with...'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Works great!'>]
https://www.amazon.com/Apple-iPhone-Pro-64GB-Gold/dp/B07ZQSNZ56/ref=sr_1_12?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-12,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Why is it Locked for cricket carrier?'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Not worth the price!!'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Trash'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=':)'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Cured my Joint Pain!'>]
