url,reviews
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Why so expensive'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='unlocked will be more good'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NKQSQ/ref=sr_1_6?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-6,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Locked in? Never!'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='The received protective glass screen ...'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Just nope.'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Good screen protector'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Camera protectors wrong size!'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Save your money'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Not happy'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Itâ€™s way too thick for an iPhone you ...'>]
https://www.amazon.com/Ferilinso-Tempered-Glass-Anti-Fingerprint-Anti-Scratch-Installation/dp/B088DGRMB2/ref=sr_1_11_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-11-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwNjQ1MTkwMjhMQVJaWUhFWUo2MyZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great Screen'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great Compatibility for a Bargain Price'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Great price - great protection - easy...'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Fit my iPhone 12 Pro perfectly.'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Quality product'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Good quality'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,"[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=""Best-fitting screen protector I've owned"">]"
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Easy to install'>]
https://www.amazon.com/TOZO-Compatible-Protector-Tempered-Hardness/dp/B08GLHKZRQ/ref=sr_1_10_sspa?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-10-spons&psc=1&spLa=ZW5jcnlwdGVkUXVhbGlmaWVyPUExMk5aODk4SzBZRlVJJmVuY3J5cHRlZElkPUEwMzIzODcxM1JHTFhTV01XV002SCZlbmNyeXB0ZWRBZElkPUEwMzcwMTg2M0xURFlUQUo4SkhGVSZ3aWRnZXROYW1lPXNwX210ZiZhY3Rpb249Y2xpY2tSZWRpcmVjdCZkb05vdExvZ0NsaWNrPXRydWU=,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='The only Screen protectors Iâ€™ll buy!'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Just not there yet.... definitly wors...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Rip-off'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='iPhone 12'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='it was really bad'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='If your into OLED and HDR over iphone...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5NZHK6/ref=sr_1_2?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-2,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Think this is the one great phone in ...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Why is it Locked for cricket carrier?'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Not worth the price!!'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Trash'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data=':)'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Cured my Joint Pain!'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Why so expensive'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='unlocked will be more good'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P8HPN/ref=sr_1_5?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-5,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Locked in? Never!'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Just not there yet.... definitly wors...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Rip-off'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='iPhone 12'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='it was really bad'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='If your into OLED and HDR over iphone...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5P87VL/ref=sr_1_3?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-3,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Think this is the one great phone in ...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Just not there yet.... definitly wors...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Rip-off'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='iPhone 12'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='it was really bad'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='If your into OLED and HDR over iphone...'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='phone'>]
https://www.amazon.com/Apple-iPhone-Locked-Carrier-Subscription/dp/B08L5PN9K8/ref=sr_1_4?dchild=1&keywords=iphone+12&qid=1606725317&sr=8-4,[<Selector xpath='.//div[1]/div[1]/div[2]/a[2]/span/text()' data='Think this is the one great phone in ...'>]
